Award Date,Grant Number,Proposal Number,Grant Title,State Name,Grantee Name,Award Dollars,Program Name,Program Area Name
2009-03-23,2008-51180-19560,2009-01273,Enhancing biological control to stabilize western orchard IPM systems,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,-2244274,Specialty Crop Research Initiative,Specialty Crop Research Initiative
2009-06-15,2008-51180-19560,2009-01274,Enhancing biological control to stabilize western orchard IPM systems,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,2244274,Specialty Crop Research Initiative,Specialty Crop Research Initiative
2009-08-14,2009-51300-05584,2009-01327,No-till organic vegetable production in western Washington: A Planning Proposal,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,46794,Organic Agriculture Research & Extension Initiative,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2009-08-26,2009-51300-05598,2009-01383,Plant breeding and agronomic research for organic hop production systems,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,410077,Organic Agriculture Research & Extension Initiative,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2009-08-06,2009-51300-05578,2009-01416,Sustainable Dryland Organic Farming Systems in the Pacific Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,1040210,Organic Agriculture Research & Extension Initiative,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2009-12-17,2010-65119-20456,2009-01795,Immune regulation of memory CD4+ T lymphocytes during intracellular bacterial infection,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,375000,Animal Health and Well-Being: Animal Health,Agriculture and Food Research Initiative
2009-07-27,2009-34103-19910,2009-02031,Assessing the Ability to Increase the Capacity for Spinach Seed Production in the U.S. by Developing Soils Suppressive to Fusarium Wilt,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,99482,Integrated Pest Management - West Region,Regional Integrated Pest Management
2009-09-10,2009-65104-05737,2009-02070,Origin and spread of the northern fowl mite: a landscape genetics approach,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,255952,Arthropod and Nematode Biology and Management: Organismal and Population Biology ,Agriculture and Food Research Initiative
2009-09-30,2009-51181-05897,2009-02484,Biodegradable Mulches for Specialty Crops Produced Under Protective Covers,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,1999002,Specialty Crop Research Initiative,Specialty Crop Research Initiative
2009-09-30,2009-51181-05790,2009-02486,Agronomic and Biochemical Impacts of Biotic and Abiotic Stress on Pacific Northwest Flavor Crops,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,1821721,Specialty Crop Research Initiative,Specialty Crop Research Initiative
2009-09-27,2009-51181-06082,2009-02487,Development of a Smart Targeted Spray Application Technology Roadmap for Specialty Crops,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,46146,Specialty Crop Research Initiative,Specialty Crop Research Initiative
2009-09-29,2009-51181-06036,2009-02488,Tree Fruit GDR: Translating Genomics into Advances in Horticulture,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,474115,Specialty Crop Research Initiative,Specialty Crop Research Initiative
2009-09-29,2009-51181-05949,2009-02559,"A Total Systems Approach to Developing a Sustainable Stem-Free Sweet Cherry Production, Processing, and Marketing System",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,3891952,Specialty Crop Research Initiative,Specialty Crop Research Initiative
2009-09-21,2009-51181-05982,2009-02560,Placing Fruit Canopy Management Automation Technology in the Field,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,49479,Specialty Crop Research Initiative,Specialty Crop Research Initiative
2009-12-01,2010-65115-20393,2009-03038,Biochemistry of Oilseeds: New Strategies for Improving Oils,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,350000,Plant Biology: Biochemistry,Agriculture and Food Research Initiative
2009-12-02,2010-65115-20382,2009-03063,Improving plant productivity by altering nitrogen transport processes,WASHINGTON,WASHINGTON STATE UNIVERSITY,350000,Plant Biology: Biochemistry,Agriculture and Food Research Initiative
2009-09-03,2008-34141-19347,2009-03072,Potato Variety Development and Improvement in the Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,350947,Potato Research,Special Research Grants Program
2009-09-09,2009-51102-20065,2009-03149,Control of Fusarium Root Rot in Douglas-fir Seedling Nurseries through Monitoring and Soil Amendments,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,696339,Methyl Bromide Transitions Program,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2009-09-17,2009-51101-20104,2009-03174,Area-wide Management of Potato Pests (AMPP) in the Pacific Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,2048490,FQPA Risk Avoidance & Mitigation for Major Food Crop Syst.,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2009-09-29,2009-49400-05877,2009-03861,"Building Farmers in the West: Creating New Capacity, Community and Opportunities for Specialty Producers",WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,748651,Beginning Farmer and Rancher Development Program,Beginning Farmer and Rancher
2009-09-28,2009-49400-05978,2009-03890,Cultivating new generation and immigrant farmers in Washington state,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,524896,Beginning Farmer and Rancher Development Program,Beginning Farmer and Rancher
2009-07-27,2009-45043-05577,2009-04202,"Diabetes Detection, Prevention",WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,70668,"Diabetes Detection, Prevention, WA, PA",Federal Administration (Extension Activities)
2010-02-05,2010-85212-20609,2009-04248,Differential epidemiology and ecology of clinical and bovine-biased genotypes of Escherichia coli O157:H7,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,1000000,Food Safety: Epidemiological Approaches ,Agriculture and Food Research Initiative
2010-02-18,2010-65108-20568,2009-04291,Interactions of the biotrophic stem rust pathogen and its hosts,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,363574,Microbial Biology: Microbial Associations with Plants,Agriculture and Food Research Initiative
2009-09-17,2009-34514-20283,2009-04499,Life and Death in Plants: Studies on Perennial Wheat as a Sustainable Alternative Cropping System,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,91364,"Perrenial Wheat, WA",Special Research Grants Program
2009-08-26,2009-34270-20077,2009-04501,Enhancing Competitiveness of Agricultural Products,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,252289,"Competitiveness of Agriculture Products, WA",Special Research Grants Program
2009-07-31,2009-37620-05566,2009-04663,Washington Animal Disease Diagnostic Laboratory Participation as a Core Laboratory in the National Animal Health Laboratory Network,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,308000,Homeland Security,Emergency Supplemental
2009-08-13,2009-38825-19955,2009-04961,PM10 Particulate Emission Prediction and Control from Agricultural Lands in the Pacific Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,250848,"PM-10 Study, WA",Federal Administration (Direct Appropriation)
2009-08-03,2008-35300-04676,2009-05031,An Apple Genome Sequencing Initiative,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,74000,Plant Genome,National Research Initiative Competitive Grants Program
2010-02-05,2010-85122-20611,2009-05165,Implementation of Standard Health Data Management Protocols to Improve Prevention and Control of On Farm Disease on U.S. Dairy Farms.,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,622925,Integrated Solutions for Animal Ag,Agriculture and Food Research Initiative
2009-08-19,2009-34618-20013,2009-05334,Organic Farming Research for the Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,231207,"Organic Cropping, OR",Special Research Grants Program
2009-08-28,2009-34468-20052,2009-05344,Aquaculture ID and WA,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,493180,"Aquaculture, ID and WA",Special Research Grants Program
2009-09-29,2009-51130-06098,2009-05442,Protecting Water Resources by Engaging Stakeholders in Targeted Implementation of Filter Strips,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,566610,Watershed Scale Proposals,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2009-09-17,2009-34451-20282,2009-05480,Asparagus Production Technologies,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,161286,"Asparagus Production Technologies, WA",Special Research Grants Program
2009-09-03,2009-48667-05833,2009-05484,University Outreach and Workforce Development Project: the Extension System Military Partnership - Communication and Outreach,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,119256,F4HN-Admin. Discretionary & Reim.-Extension,Extension Program Unit
2009-09-17,2009-34321-20202,2009-05519,"Grass Seed Crop Systems for Sustainable Ag., ID, OR, WA",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,291806,"Grass Seed Crop Systems for Sustainable Ag., ID, OR, WA",Special Research Grants Program
2009-11-09,2010-49200-06203,2009-05540,Western Center for Risk Management Education,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,1168912,ARPA-Risk Management Educ. Partnerships,Agriculture Risk Protection Act
2009-09-14,2009-34327-20254,2009-05692,Aegilops cylindrica (Jointed Goatgrass),WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,228410,"Aegilops Cylindrica (Jointed Goatgrass), WA",Special Research Grants Program
2009-09-23,2008-48661-04797,2009-05761,"Operation: Military Kids - Ready, Set, Go!  Project",WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,2708000,F4HN-Admin. Discretionary & Reim.-Extension,Extension Program Unit
2009-09-29,2009-34261-20309,2009-05823,S.T.E.E.P. Water Quality in Pacific Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,413936,STEEP IV-Water Quality in Northwest,Special Research Grants Program
2009-09-23,2009-34559-20300,2009-05845,Virus-free Wine Grape Cultivars,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,207900,"Virus-free Wine Grape Cultivars, WA",Special Research Grants Program
2009-09-25,2009-34477-20304,2009-05848,"Food Security, WA",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,257311,"Food Security, WA",Special Research Grants Program
2010-06-16,2009-41520-05377,2010-00765,"Children, Youth and Families at Risk Liaison",WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,37500,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
2010-06-07,2009-41520-05383,2010-00799,Creating Culturally Competent Programs for Families,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,140000,Youth at Risk,"Smith-Lever 3B, 3C, and 3D Programs"
2010-03-23,2010-48869-20682,2010-01080,The Extension System - Military Collaboration Communications & Outreach,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,1750000,F4HN-Admin. Discretionary & Reim.-Extension,Extension Program Unit
2010-03-12,2009-41580-05326,2010-01282,Colville Reservation Extension Program,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,110000,EIRP Indian Reservation Program,"Smith-Lever 3B, 3C, and 3D Programs"
2010-08-12,2010-34141-21168,2010-01374,Potato Variety Development in the Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,484307,Potato Research,Special Research Grants Program
2010-07-28,2010-51110-21131,2010-01412,Minimizing antibiotic resistance transmission: the dairy farm as a model system,WASHINGTON,VET - WASHINGTON STATE UNIVERSITY-SCHOOL OF VETERINARY MEDICINE,2000000,National Integrated Food Safety Initiative,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2010-04-21,2010-45043-20761,2010-01519,"Diabetes Detection, Prevention",WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,71808,"Diabetes Detection, Prevention, WA, PA",Federal Administration (Extension Activities)
2010-09-08,2010-41534-21737,2010-01597,Extension IPM Coordination Program for Washington State,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,137082,Extension Integrated Pest Management - Coordination,"Smith-Lever 3B, 3C, and 3D Programs"
2010-07-27,2010-34514-21189,2010-01868,Life and Death in Plants: Studies on Perennial Wheat as a Sustainable Alternative Cropping System,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,91205,"Perrenial Wheat, WA",Special Research Grants Program
2010-08-19,2010-51300-21620,2010-01965,"Carbon Sequestration, Nutrient Bioavailability, and Environmental Services from Organic Agriculture",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,1538115,Organic Agriculture Research & Extension Initiative,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2010-07-19,2010-34618-21239,2010-02051,Organic Farming Research for the Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,245696,"Organic Cropping, WA",Special Research Grants Program
2010-07-20,2010-34270-21244,2010-02212,Enhancing Competitiveness of Agricultural Products,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,251851,"Competitiveness of Agriculture Products, WA",Special Research Grants Program
2010-08-24,2010-34381-21619,2010-02626,Low Pressure as an Alternative to Chemical Fumigation for Controlling Pests in Fresh Temperate Fruits,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,190374,Pest Management Alternatives,Special Research Grants Program
2010-05-25,2010-38825-20838,2010-02695,PM10 Particulate Emission Prediction and Control from Agricultural Lands in the Pacific Northwest,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,250848,"PM-10 Study, WA",Federal Administration (Direct Appropriation)
2010-09-21,2010-51101-21649,2010-02819,A New Way of Manag. Soil Borne Dis. of Raspberry in Western States: Develop. Making Tools and Sustainable Manage. Systems,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,828811,FQPA Risk Avoidance & Mitigation for Major Food Crop Syst.,"Integrated Res., Educ.,  & Ext. Competitive Grants Program"
2010-07-15,2010-34451-21132,2010-02925,"Asparagus Production Technologies, WA",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,161006,"Asparagus Production Technologies, WA",Special Research Grants Program
2010-07-29,2010-34321-21364,2010-02953,"FY 2010 Grass Seed Cropping System for Sustainable Agriculture, ID, OR, WA",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,291299,"Grass Seed Crop Systems for Sustainable Ag., ID, OR, WA",Special Research Grants Program
2010-08-26,2010-34103-21467,2010-02955,Development of a macroarray for rapid detection and differentiation of onion bulb rot pathogens.,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,179253,Integrated Pest Management - West Region,Regional Integrated Pest Management
2010-08-04,2010-34103-21357,2010-02957,"IPM Adoption: Motivations, Barriers, and Subjective Risk Assessments in Contract Agriculture",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,102563,Integrated Pest Management - West Region,Regional Integrated Pest Management
2010-08-26,2010-41530-21356,2010-02962,"IPM Adoption: Motivations, Barriers, and Subjective Risk Assessments in Contract Agriculture",WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,76605,Integrated Pest Management - West Region,Regional Integrated Pest Management
2010-08-02,2010-34641-21188,2010-03052,STEEP: Solutions to Environmental and Economic Problems,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,413217,STEEP IV-Water Quality in Northwest,Special Research Grants Program
2010-08-12,2009-51181-06036,2010-03255,Tree Fruit GDR: Translating Genomics into Advances in Horticulture,WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,519741,Specialty Crop Research Initiative,Specialty Crop Research Initiative
2010-06-15,2010-34327-21094,2010-03353,"2010 Aegilops Cylindrica, WA",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,228014,"Aegilops Cylindrica (Jointed Goatgrass), WA",Special Research Grants Program
2010-09-14,2010-46100-21788,2010-03624,Telephone Coaching to Improve Diabetes Self-Management for Rural Residents,WASHINGTON,EXT - WASHINGTON STATE UNIVERSITY EXTENSION,135937,Rural Health & Safety Education,Rural Health & Safety Education
2010-08-18,2010-34559-21417,2010-03650,"Virus-Free Wine Grape Cultivars, WA",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,241974,"Virus-free Wine Grape Cultivars, WA",Special Research Grants Program
2010-07-22,2010-38831-21227,2010-03651,"2010 Workshop On Planning And Managing Systems-Based, Transdisciplanary Projects For NIFA Programs",WASHINGTON,SAES - WASHINGTON STATE UNIVERSITY,9500,"PAS, Plant and Animal Systems",Research Program Unit
